id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,description,directors,main_characters
381269,die traumnummer die hotline zum gl ck,0.0,0,released,1996-01-01,0,0,False,0,tt0117955,de,Die Traumnummer - Die Hotline zum Glück,overview available,0.931,,,comedy,unknown,germany,unknown,none,description available,hans-jürgen tögel,"jeannine burch, susanne czepl, kerstin draeger"
381201,hochspannung,0.0,0,released,1967-08-12,0,0,False,0,tt1269552,de,Hochspannung,overview available,0.728,,,drama,unknown,germany,unknown,none,description available,herbert ballmann,"sieghardt rupp, ruth-maria kubitschek, peter schiff"
381270,frau bleibt frau,0.0,0,released,1992-01-01,0,0,False,0,tt0104296,de,Frau bleibt Frau,overview available,0.645,,,drama,unknown,germany,unknown,none,description available,franz geiger,"sona macdonald, lambert hamel, peter fricke"
381272,not dead yet,0.0,0,released,2009-01-01,0,93,False,0,tt1218508,en,Not Dead Yet,poignant comedy three midlife woman join force revive acting career dead yet brings dramatic new perspective range woman issue rarely embraced american cinema,0.629,,,"drama, comedy",unknown,unknown,unknown,none,poignant comedy three midlife woman join force revive acting career dead yet brings dramatic new perspective range woman issue rarely embraced american cinema,sam hull,"ellery abel, jill andre, carolyn arno"
381278,hauptsache leben,0.0,0,released,1983-12-12,0,0,False,0,tt1737176,de,Hauptsache: Leben..,overview available,0.84,,,drama,unknown,germany,unknown,none,description available,diethard klante,"franziska walser, lambert hamel, philip arp"
381280,lunatic messiah,0.0,0,released,2011-06-17,0,87,False,0,tt1859532,en,Lunatic Messiah,psychological horror film delf deep human psyche,0.6,,,unknown,unknown,unknown,unknown,none,psychological horror film delf deep human psyche,monty w. maxwell,"matthew lengerich, aysha aubrey, tyler cook"
381257,der beste,0.0,0,released,1963-03-16,0,0,False,0,tt1632489,de,Der Beste,overview available,0.6,,,drama,unknown,germany,unknown,none,description available,walter davy,"christine gerlach, hans w. hamacher, jens-peter erichsen"
381256,jenny und der herr im frack,0.0,0,released,1964-05-21,0,0,False,0,tt1753973,de,Jenny und der Herr im Frack,overview available,1.127,,,comedy,unknown,germany,unknown,none,gentleman thief john smith frustrates police crime documented detail nobody seen look like suspicion directed guest posh hotel french riviera employee jenny work,paul martin,"grethe weiser, carlos werner, ilse kiewiet"
223378,the crime doctor,0.0,0,released,1934-03-14,0,73,False,0,tt0025008,en,The Crime Doctor,find wife affair criminologist commits perfect murder pin crime wife boyfriend well man convicted murder,0.736,/3Bt5pSxc1NnVbzj2i4Esrz0j6Q.jpg,he couldn t stand their happiness so he planned the perfect crime,"crime, drama",rko radio pictures,united states of america,english,"infidelity, jealousy, wife, insanity, smoking, deception, tension, false accusations, anger, pre-code, frame up, retribution, damsel in distress",find wife affair criminologist commits perfect murder pin crime wife boyfriend well man convicted murder,john s. robertson,"otto kruger, karen morley, nils asther"
381254,der regenmacher,0.0,0,released,1966-05-21,0,0,False,0,tt0352768,de,Der Regenmacher,overview available,0.6,,,drama,unknown,germany,unknown,none,rainmaker,franz peter wirth,"liselotte pulver, stefan wigger, walter richter"
381203,der eine tag im jahr,0.0,0,released,1967-05-23,0,0,False,0,tt1296363,de,Der eine Tag im Jahr,overview available,0.6,,,drama,unknown,germany,unknown,none,description available,hagen müller-stahl,"hans w. hamacher, erica schramm, ralf schermuly"
381204,hang the dj,0.0,0,released,1998-09-13,0,90,False,0,tt0168846,en,Hang the DJ,filmmaker marco mauro la villa examine role disc jockey dance club culture,1.75,/qgzxXX3di8OdwLFBU7A3QDuPkdA.jpg,,documentary,unknown,canada,unknown,none,filmmaker marco mauro la villa examine role disc jockey dance club culture,"marco la villa, mauro la villa","junior vasquez, roger sanchez, dj q-bert"
381205,da schwedische z ndholz,0.0,0,released,1967-01-01,0,0,False,0,tt1322984,de,Das schwedische Zündholz,overview available,0.6,,,drama,unknown,germany,german,none,russia society town meet regularly house police president kuzmich drink chat get bored one day one member disappeared rumpled bed drop blood swedish match found,gerhard klingenberg,"ellen schwiers, hans joachim klein, rudolf vogel"
381220,the inevitable,0.0,0,released,2015-01-01,0,88,False,0,tt3874264,en,The Inevitable,would know going die,0.6,,,drama,unknown,unknown,unknown,none,would know going die,ryan workman,"luis antonio, manuel caride, patrick james"
223396,via pony express,0.0,0,released,1933-02-05,0,0,False,0,tt0024730,en,Via Pony Express,government approved betty castelar spanish land grant notification sent via pony express porter ranch waylay rider buck carson get letter left die desert saved castelar horse brought ranch porter later arrives peculiar mannerism let buck identify gang leader vow get letter back,0.6,,,unknown,unknown,unknown,unknown,none,government approved betty castelar spanish land grant notification sent via pony express porter ranch waylays rider buck carson get letter left die desert saved castel,lewis d. collins,"jack hoxie, lane chandler, marceline day"
381245,a the devil command,0.0,0,released,1933-09-01,0,70,False,0,tt0023768,en,As the Devil Commands,slowly dying unspecified illness wealthy invalid charles sellon want aide neil hamilton end suffering hamilton villainous lawyer alan dinehart line inherit sellon million charitable dinehart kill sellon make look though hamilton murdered old guy money,1.451,/wrkPOMe8uirnNd5icPpym8tSYPb.jpg,villain and hero in one the more to be feared because he wa loved,mystery,columbia pictures,united states of america,english,murder,millionaire john duncan dying illness cured plan divide fortune cousin lawyer robert waldo taken sickness dr david graham david considers duncan,roy william neill,"mae clarke, alan dinehart, neil hamilton"
381250,all you need is me,0.0,0,released,2016-02-25,0,85,False,0,tt5323442,en,All You Need Is Me,need documentary life artist brother aad gijs justus donker,0.6,,,documentary,hazazah pictures,netherlands,unknown,none,documentary life dutch artist aad donker died tragically young age international career,wim van der aar,ciera foster
381253,die schwarze hand,0.0,0,released,1966-10-20,0,0,False,0,tt1322368,de,Die schwarze Hand,overview available,1.166,,,drama,unknown,germany,unknown,none,description available,günter gräwert,"hans korte, lothar blumhagen, peter musäus"
381030,der kom dienstadel die weiberwallfahrt,0.0,0,released,2008-03-09,0,0,False,0,tt1200079,de,Der Komödienstadel - Die Weiberwallfahrt,overview available,0.6,,,comedy,unknown,germany,unknown,none,description available,werner asam,"monika baumgartner, lilian naumann, judith toth"
380997,red diamond,0.0,0,released,1964-10-14,0,94,False,0,tt0328822,ja,赤いダイヤ,losing money kizuka keita seller black market trying commit suicide saved morigen broker azuki bean market young man try regain wealth bean market,2.282,/oRKLFxglNvYSgEe76TqP34dTAb0.jpg,,comedy,toei company,japan,japanese,none,losing money kizuka keita seller black market trying commit suicide saved morigen broker azuki bean market young man try regain wealth bean market,michio konishi,"makoto fujita, yoshiko mita, keiko fujita"
381004,timeliner,0.0,0,in production,1900-01-01,0,0,False,0,tt2292806,en,Timeliner,message impending alien invasion wipe life earth force creation special paramilitary team ability cross parallel reality preparing possible future attack timeliner named eric mathers told pan dimensional being called krith may hidden agenda must attempt discover war fighting last fourteen year really greater good part greatest lie,0.6,,,"science fiction, action",rampant entertainment,united states of america,english,"alternate timeline, meredith, krith",message impending alien invasion wipe life earth force creation special paramilitary team ability cross parallel reality preparing possible future attack,robert h. gwinn,unknown
223677,nothing for mahala,0.0,0,released,2013-10-04,0,105,False,0,tt3013148,en,Nothing for Mahala,nothing mahala comedic film follows ace thapelo mokoena deep unpleasant hole debt financial woe ace like play part high flier forced get money illegal loan shark eventually land legal trouble result ace community service old age home much learnt finance life really hold value,0.908,/qcB45UHFfQAfb2XGUok4seEmHb6.jpg,your money or your life,comedy,unknown,south africa,english,none,movie sophisticated illuminating life affirming human comedy growing old gracefully staying true human keeping promise,rolie nikiwe,"thapelo mokoena, marius weyers, mmabatho montsho"
223670,piccoli equivoci,0.0,0,released,1989-05-19,0,0,False,0,tt0098095,it,Piccoli equivoci,overview available,0.6,/rIXnE4dOEKykvCyaO5onwpiaVjT.jpg,,"drama, comedy, romance",unknown,unknown,italian,none,paolo actor still love francesca former partner wanders around apartment loved separated determined stay,ricky tognazzi,"sergio castellitto, lina sastri, nancy brilli"
223661,the last conflict,0.0,0,released,1988-01-01,0,114,False,0,tt0445843,cn,刑警本色,interpol officer dickson kwan sent hong kong investigate fake passport forgery case collaborates officer pau sei lau ting kin due different approach investigating dickson sei often get conflict later arrest operation dickson save sei life forget bygone sei daughter eva opposes father cop dickson fall love eva pursues however like dickson dangerous profession although feeling still reject,0.94,/czCqHgRDv2UMIsAOljHIFbV2GiF.jpg,,"action, crime, drama",unknown,unknown,cantonese,none,donnie yen play interpol officer brought help stephen chow local police investigate criminal gang,raymond lee,"stephen chow, donnie yen, kong lau"
223635,king of the congo,0.0,0,released,1952-04-10,0,252,False,0,tt0044800,en,King of the Congo,air force captain assigned find missing top secret microfilm,1.436,/hKOkh9GkI3Q32PjPtHf2JYKuAm7.jpg,darkest africa s most daring hero,adventure,columbia pictures,united states of america,english,"jungle, movie serial",air force captain assigned find missing top secret microfilm,"spencer gordon bennet, wallace grissell","buster crabbe, gloria dea, leonard penn"
381029,en uyir thozhan,0.0,0,released,1990-02-16,0,136,False,0,tt0155693,ta,என் உயிர் தோழன்,sittu young village girl betrayed con man cheat run away jewellery girl unable find way forward stranded new place go back village spotted dharman political worker give shelter home bond develops two girl lover become politician dharman start owing allegiance blinded affection towards politician dharman refuse see reason despite sittu plea,1.556,,,drama,unknown,unknown,tamil,none,chittu rich village girl run away drama artist flees jewel deserting train rescued slum dweller dharma decides live,bharathiraja,"anand babu, thennavan, rama"
